Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Kenny Pickett QB - PIT,Kenny Pickett,QB,PIT,@HOU,FA,15.0,114.0,,1.0,9.0,,,,,,,,,,,25.2
Desmond Ridder QB - ATL,Desmond Ridder,QB,ATL,@JAX,FA,19.0,191.0,1.0,2.0,6.0,,,,,,,,,1.0,1.0,24.3
Dorian Thompson-Robinson QB - CLE,Dorian,Thompson,Robinson,BAL,FA,19.0,121.0,,3.0,24.0,,,,,,,,,,1.0,15.9
Drew Lock QB - SEA,Drew Lock,QB,SEA,@NYG,FA,2.0,63.0,,,11.0,,,,,,,,,,,10.5
Bailey Zappe QB - NE,Bailey Zappe,QB,NE,@DAL,FA,4.0,57.0,,,,,,,,,,,,,,9.7
Mac Jones QB - NE,Mac Jones,QB,NE,@DAL,FA,12.0,150.0,,2.0,7.0,,,,,,,,,1.0,1.0,7.4
Mitchell Trubisky QB - PIT,Mitchell Trubisky,QB,PIT,@HOU,FA,3.0,18.0,,,,,,,,,,,,,,4.8
Cooper Rush QB - DAL,Cooper Rush,QB,DAL,NE,FA,2.0,20.0,,,-2.0,,,,,,,,,,,3.6
Tyler Huntley QB - BAL,Tyler Huntley,QB,BAL,@CLE,FA,,,,,8.0,,,,,,,,,,,1.6
Holton Ahlers QB,Holton Ahlers,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Brandon Allen QB - SF,Brandon Allen,QB,SF,ARI,FA,,,,,,,,,,,,,,,,0.0
Tyson Bagent QB - CHI,Tyson Bagent,QB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,0.0
Matt Barkley QB Q,Matt Barkley QB,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
C.J. Beathard QB - JAX,C.J. Beathard,QB,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Stetson Bennett QB - LA NFI-R,Stetson Bennett,QB,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
James Blackman QB,James Blackman,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
David Blough QB - DET,David Blough,QB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Ian Book QB,Ian Book,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tim Boyle QB - NYJ,Tim Boyle,QB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Teddy Bridgewater QB - DET,Teddy Bridgewater,QB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Jacoby Brissett QB - WAS,Jacoby Brissett,QB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Anthony Brown QB,Anthony Brown,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jake Browning QB - CIN,Jake Browning,QB,CIN,@TEN,FA,,,,,,,,,,,,,,,,0.0
Sean Clifford QB - GB,Sean Clifford,QB,GB,DET,FA,,,,,,,,,,,,,,,,0.0
Matt Corral QB,Matt Corral,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Malik Cunningham QB - NE,Malik Cunningham,QB,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Andy Dalton QB - CAR,Andy Dalton,QB,CAR,MIN,FA,,,,,,,,,,,,,,,,0.0
Tim Demorat QB,Tim Demorat,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tommy DeVito QB - NYG,Tommy DeVito,QB,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Ben DiNucci QB - DEN,Ben DiNucci,QB,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Jeff Driskel QB - ARI,Jeff Driskel,QB,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
Max Duggan QB - LAC,Max Duggan,QB,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Jacob Eason QB,Jacob Eason,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Sam Ehlinger QB - IND,Sam Ehlinger,QB,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Danny Etling QB,Danny Etling,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nick Foles QB,Nick Foles,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jake Fromm QB - WAS,Jake Fromm,QB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,0.0
Blaine Gabbert QB - KC,Blaine Gabbert,QB,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Chase Garbers QB,Chase Garbers,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jimmy Garoppolo QB - LV,Jimmy Garoppolo,QB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Will Grier QB - NE,Will Grier,QB,NE,@DAL,FA,,,,,,,,,,,,,,,,0.0
Jarrett Guarantano QB,Jarrett Guarantano,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jake Haener QB - NO SUS,Jake Haener,QB,NO,TB,FA,,,,,,,,,,,,,,,,0.0
Jaren Hall QB - MIN,Jaren Hall,QB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Taylor Heinicke QB - ATL,Taylor Heinicke,QB,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Hendon Hooker QB - DET NFI-R,Hendon Hooker,QB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Brian Hoyer QB - LV,Brian Hoyer,QB,LV,@LAC,FA,,,,,,,,,,,,,,,,0.0
Josh Johnson QB - BAL,Josh Johnson,QB,BAL,@CLE,FA,,,,,,,,,,,,,,,,0.0
Case Keenum QB - HOU,Case Keenum,QB,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Trey Lance QB - DAL,Trey Lance,QB,DAL,NE,FA,,,,,,,,,,,,,,,,0.0
Will Levis QB - TEN,Will Levis,QB,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Marcus Mariota QB - PHI,Marcus Mariota,QB,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Adrian Martinez QB,Adrian Martinez,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Colt McCoy QB,Colt McCoy,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tanner McKee QB - PHI,Tanner McKee,QB,PHI,WAS,FA,,,,,,,,,,,,,,,,0.0
Trace McSorley QB,Trace McSorley,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Davis Mills QB - HOU,Davis Mills,QB,HOU,PIT,FA,,,,,,,,,,,,,,,,0.0
Gardner Minshew QB - IND,Gardner Minshew,QB,IND,LA,FA,,,,,,,,,,,,,,,,0.0
Kellen Mond QB,Kellen Mond,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tanner Morgan QB - MIN,Tanner Morgan,QB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Nick Mullens QB - MIN Q,Nick Mullens,QB,MIN,@CAR,FA,,,,,,,,,,,,,,,,0.0
Kyler Murray QB - ARI PUP,Kyler Murray,QB,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
Chris Oladokun QB - KC,Chris Oladokun,QB,KC,@NYJ,FA,,,,,,,,,,,,,,,,0.0
Bryce Perkins QB,Bryce Perkins,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
E.J. Perry QB,E.J. Perry,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Nathan Peterman QB,Nathan Peterman,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Aaron Rodgers QB - NYJ IR,Aaron Rodgers,QB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Nathan Rourke QB - JAX,Nathan Rourke,QB,JAX,ATL,FA,,,,,,,,,,,,,,,,0.0
Mason Rudolph QB - PIT,Mason Rudolph,QB,PIT,@HOU,FA,,,,,,,,,,,,,,,,0.0
Brett Rypien QB - LA,Brett Rypien,QB,LA,@IND,FA,,,,,,,,,,,,,,,,0.0
Trevor Siemian QB - NYJ,Trevor Siemian,QB,NYJ,KC,FA,,,,,,,,,,,,,,,,0.0
Easton Stick QB - LAC,Easton Stick,QB,LAC,LV,FA,,,,,,,,,,,,,,,,0.0
Jarrett Stidham QB - DEN,Jarrett Stidham,QB,DEN,@CHI,FA,,,,,,,,,,,,,,,,0.0
Nate Sudfeld QB - DET IR,Nate Sudfeld,QB,DET,@GB,FA,,,,,,,,,,,,,,,,0.0
Tyrod Taylor QB - NYG,Tyrod Taylor,QB,NYG,SEA,FA,,,,,,,,,,,,,,,,0.0
Skylar Thompson QB - MIA,Skylar Thompson,QB,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Kyle Trask QB - TB,Kyle Trask,QB,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Clayton Tune QB - ARI,Clayton Tune,QB,ARI,@SF,FA,,,,,,,,,,,,,,,,0.0
PJ Walker QB - CLE,PJ Walker,QB,CLE,BAL,FA,,,,,,,,,,,,,,,,0.0
Deshaun Watson QB - CLE Q,Deshaun Watson,QB,CLE,BAL,Boppard Raiders,,,,,,,,,,,,,,,,0.0
Carson Wentz QB,Carson Wentz,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
Mike White QB - MIA,Mike White,QB,MIA,@BUF,FA,,,,,,,,,,,,,,,,0.0
Malik Willis QB - TEN,Malik Willis,QB,TEN,CIN,FA,,,,,,,,,,,,,,,,0.0
Dresser Winn QB,Dresser Winn,QB,,Bye,FA,,,,,,,,,,,,,,,,0.0
John Wolford QB - TB,John Wolford,QB,TB,@NO,FA,,,,,,,,,,,,,,,,0.0
Logan Woodside QB - ATL,Logan Woodside,QB,ATL,@JAX,FA,,,,,,,,,,,,,,,,0.0
Sam Darnold QB - SF,Sam Darnold,QB,SF,ARI,FA,,,,,-1.0,,,,,,,,,,,-0.2
Kyle Allen QB - BUF,Kyle Allen,QB,BUF,MIA,FA,,,,,-3.0,,,,,,,,,,,-0.6
Jameis Winston QB - NO,Jameis Winston,QB,NO,TB,FA,,,,1.0,,,,,,,,,,,,-6.0
