Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
D'Anthony Bell DB - CLE,D'Anthony Bell,DB,CLE,BAL,FA,,,,,,,,,,,,,,,,,0.0
Jarrick Bernard-Converse DB - NYJ PUP,Jarrick,Bernard,Converse,KC,FA,,,,,,,,,,,,,,,,,0.0
Henry Black DB - IND,Henry Black,DB,IND,LA,FA,,,,,,,,,,,,,,,,,0.0
Josh Blackwell DB - CHI IR,Josh Blackwell,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Joshuah Bledsoe DB - NE,Joshuah Bledsoe,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Joey Blount DB - ARI,Joey Blount,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Bubba Bolden DB,Bubba Bolden,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Bolden DB - NE IR,Isaiah Bolden,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Andrew Booth DB - MIN,Andrew Booth,DB,MIN,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Dicaprio Bootle DB - CAR,Dicaprio Bootle,DB,CAR,MIN,FA,,,,,,,,,,,,,,,,,0.0
Breon Borders DB - NE,Breon Borders,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Christian Braswell DB - JAX O,Christian Braswell,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Brady Breeze DB,Brady Breeze,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ike Brown DB,Ike Brown,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Mike Brown DB - TEN,Mike Brown,DB,TEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Montaric Brown DB - JAX,Montaric Brown,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Sydney Brown DB - PHI O,Sydney Brown,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Tony Brown DB - IND,Tony Brown,DB,IND,LA,FA,,,,,,,,,,,,,,,,,0.0
Coby Bryant DB - SEA Q,Coby Bryant,DB,SEA,@NYG,FA,,,,,,,,,,,,,,,,,0.0
Terrell Burgess DB - WAS,Terrell Burgess,DB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Deon Bush DB - KC,Deon Bush,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Percy Butler DB - WAS,Percy Butler,DB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Bryce Callahan DB,Bryce Callahan,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tevaughn Campbell DB - JAX,Tevaughn Campbell,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Tariq Carpenter DB - PIT,Tariq Carpenter,DB,PIT,@HOU,FA,,,,,,,,,,,,,,,,,0.0
T.J. Carrie DB,T.J. Carrie,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tariq Castro-Fields DB - WAS,Tariq,Castro,Fields,@PHI,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Andre Chachere DB - ARI,Andre Chachere,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Anthony Chesley DB,Anthony Chesley,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Lewis Cine DB - MIN Q,Lewis Cine,DB,MIN,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Chuck Clark DB - NYJ IR,Chuck Clark,DB,NYJ,KC,FA,,,,,,,,,,,,,,,,,0.0
Chris Claybrooks DB - JAX EXE,Chris Claybrooks,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Adrian Colbert DB Q,Adrian Colbert DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Landon Collins DB,Landon Collins,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Yusuf Corker DB,Yusuf Corker,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bryce Cosby DB,Bryce Cosby,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Coyle DB,Tyler Coyle,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Xavier Crawford DB,Xavier Crawford,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nick Cross DB - IND,Nick Cross,DB,IND,LA,FA,,,,,,,,,,,,,,,,,0.0
Keion Crossen DB - MIA IR,Keion Crossen,DB,MIA,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Marcel Dabo DB - IND,Marcel Dabo,DB,IND,LA,FA,,,,,,,,,,,,,,,,,0.0
Cameron Dantzler DB - NO,Cameron Dantzler,DB,NO,TB,FA,,,,,,,,,,,,,,,,,0.0
Cody Davis DB - NE PUP,Cody Davis,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Duke Dawson DB Q,Duke Dawson DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jamel Dean DB - TB Q,Jamel Dean,DB,TB,@NO,FA,,,,,,,,,,,,,,,,,0.0
Trevon Diggs DB - DAL IR,Trevon Diggs,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
Myles Dorn DB Q,Myles Dorn DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Khalil Dorsey DB - DET IR,Khalil Dorsey,DB,DET,@GB,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Dunn DB,Isaiah Dunn,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kaiir Elam DB - BUF,Kaiir Elam,DB,BUF,MIA,FA,,,,,,,,,,,,,,,,,0.0
DeShon Elliott DB - MIA,DeShon Elliott,DB,MIA,@BUF,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Tino Ellis DB Q,Tino Ellis DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Justin Evans DB - PHI,Justin Evans,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Brandon Facyson DB - LV IR,Brandon Facyson,DB,LV,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Caleb Farley DB - TEN PUP,Caleb Farley,DB,TEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Rashad Fenton DB - ARI IR,Rashad Fenton,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
DaMarcus Fields DB,DaMarcus Fields,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyrell Ford DB,Tyrell Ford,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jacobi Francis DB - HOU,Jacobi Francis,DB,HOU,PIT,FA,,,,,,,,,,,,,,,,,0.0
Benjie Franklin DB,Benjie Franklin,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Innis Gaines DB - GB,Innis Gaines,DB,GB,DET,FA,,,,,,,,,,,,,,,,,0.0
Don Gardner DB Q,Don Gardner DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
C.J. Gardner-Johnson DB - DET,C.J.,Gardner,Johnson,@GB,FA,,,,,,,,,,,,,,,,,0.0
Allan George DB - CIN,Allan George,DB,CIN,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Jake Gervase DB,Jake Gervase,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Zyon Gilbert DB,Zyon Gilbert,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyree Gillespie DB,Tyree Gillespie,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Alohi Gilman DB - LAC Q,Alohi Gilman,DB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
C.J. Goodwin DB - DAL,C.J. Goodwin,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
Kyler Gordon DB - CHI IR,Kyler Gordon,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Tay Gowan DB Q,Tay Gowan DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Thomas Graham Jr. DB - CLE IR,Thomas Graham Jr.,DB,CLE,BAL,FA,,,,,,,,,,,,,,,,,0.0
Vincent Gray DB,Vincent Gray,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
A.J. Green DB - CLE,A.J. Green,DB,CLE,BAL,FA,,,,,,,,,,,,,,,,,0.0
Javelin Guidry DB - NYJ IR,Javelin Guidry,DB,NYJ,KC,FA,,,,,,,,,,,,,,,,,0.0
Nate Hairston DB,Nate Hairston,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bryce Hall DB - NYJ,Bryce Hall,DB,NYJ,KC,FA,,,,,,,,,,,,,,,,,0.0
Darren Hall DB - IND,Darren Hall,DB,IND,LA,FA,,,,,,,,,,,,,,,,,0.0
Kemon Hall DB Q,Kemon Hall DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Hall DB - LV,Tyler Hall,DB,LV,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Antonio Hamilton DB - ARI,Antonio Hamilton,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Damar Hamlin DB - BUF,Damar Hamlin,DB,BUF,MIA,dirty birds,,,,,,,,,,,,,,,,,0.0
Matt Hankins DB - LAC,Matt Hankins,DB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
Justin Hardee DB - NYJ,Justin Hardee,DB,NYJ,KC,FA,,,,,,,,,,,,,,,,,0.0
Madre Harper DB,Madre Harper,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Harris DB,Chris Harris,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Davontae Harris DB,Davontae Harris,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Myles Hartsfield DB,Myles Hartsfield,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brad Hawkins DB,Brad Hawkins,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tayler Hawkins DB Q,Tayler Hawkins DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tre Hawkins III DB - NYG,Tre Hawkins III,DB,NYG,SEA,FA,,,,,,,,,,,,,,,,,0.0
Faion Hicks DB - NO,Faion Hicks,DB,NO,TB,FA,,,,,,,,,,,,,,,,,0.0
Nate Hobbs DB - LV O View News,Nate Hobbs,DB,LV,@LAC,Boppard Raiders,,,,,,,,,,,,,,,,,0.0
Christian Holmes DB - WAS Q,Christian Holmes,DB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Darnay Holmes DB - NYG,Darnay Holmes,DB,NYG,SEA,FA,,,,,,,,,,,,,,,,,0.0
Delonte Hood DB,Delonte Hood,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jaycee Horn DB - CAR IR,Jaycee Horn,DB,CAR,MIN,FA,,,,,,,,,,,,,,,,,0.0
JuJu Hughes DB,JuJu Hughes,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marlon Humphrey DB - BAL Q,Marlon Humphrey,DB,BAL,@CLE,FlyRamsFly,,,,,,,,,,,,,,,,,0.0
Noah Igbinoghene DB - DAL,Noah Igbinoghene,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
Tanner Ingle DB - LA,Tanner Ingle,DB,LA,@IND,FA,,,,,,,,,,,,,,,,,0.0
Ja'Marcus Ingram DB - BUF,Ja'Marcus Ingram,DB,BUF,MIA,FA,,,,,,,,,,,,,,,,,0.0
Chris Jackson DB,Chris Jackson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eddie Jackson DB - CHI IA,Eddie Jackson,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
J.C. Jackson DB - NE,J.C. Jackson,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Theo Jackson DB - MIN,Theo Jackson,DB,MIN,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Michael Jacquet DB,Michael Jacquet,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Craig James DB - NYJ,Craig James,DB,NYJ,KC,FA,,,,,,,,,,,,,,,,,0.0
Derwin James DB - LAC Q,Derwin James,DB,LAC,LV,St Quintin Heidschnucken,,,,,,,,,,,,,,,,,0.0
Shemar Jean-Charles DB - SF,Shemar,Jean,Charles,ARI,FA,,,,,,,,,,,,,,,,,0.0
Danny Johnson DB - WAS,Danny Johnson,DB,WAS,@PHI,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Jaquan Johnson DB,Jaquan Johnson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jaylon Johnson DB - CHI IA,Jaylon Johnson,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
John Johnson DB - LA,John Johnson,DB,LA,@IND,FA,,,,,,,,,,,,,,,,,0.0
Leonard Johnson DB,Leonard Johnson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nazeeh Johnson DB - KC IR,Nazeeh Johnson,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Quindell Johnson DB - CHI,Quindell Johnson,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Shaun Jolly DB Q,Shaun Jolly DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jaylon Jones DB - CHI,Jaylon Jones,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Jonathan Jones DB - NE Q,Jonathan Jones,DB,NE,@DAL,Bad Wildcats Hunschat,,,,,,,,,,,,,,,,,0.0
Jordan Jones DB,Jordan Jones,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marcus Jones DB - NE IR,Marcus Jones,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Nic Jones DB - KC,Nic Jones,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Sidney Jones DB - CIN,Sidney Jones,DB,CIN,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Kerby Joseph DB - DET Q,Kerby Joseph,DB,DET,@GB,FA,,,,,,,,,,,,,,,,,0.0
Gregory Junior DB - JAX IR,Gregory Junior,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Kyu Kelly DB - SEA,Kyu Kelly,DB,SEA,@NYG,FA,,,,,,,,,,,,,,,,,0.0
Devon Key DB - DEN,Devon Key,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Bopete Keyes DB,Bopete Keyes,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Qwuantrezz Knight DB - ARI,Qwuantrezz Knight,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Dallin Leavitt DB - GB,Dallin Leavitt,DB,GB,DET,FA,,,,,,,,,,,,,,,,,0.0
Richard LeCounte DB - TB,Richard LeCounte,DB,TB,@NO,FA,,,,,,,,,,,,,,,,,0.0
Deane Leonard DB - LAC Q,Deane Leonard,DB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
P.J. Locke DB - DEN View News,P.J. Locke,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Duron Lowe DB,Duron Lowe,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Darrell Luter Jr. DB - SF PUP,Darrell Luter Jr.,DB,SF,ARI,FA,,,,,,,,,,,,,,,,,0.0
Dylan Mabin DB,Dylan Mabin,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Greg Mabin DB,Greg Mabin,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Avonte Maddox DB - PHI IR,Avonte Maddox,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Christian Matthew DB - CHI,Christian Matthew,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Jared Mayden DB,Jared Mayden,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marcus Maye DB - NO SUS,Marcus Maye,DB,NO,TB,FA,,,,,,,,,,,,,,,,,0.0
Bobby McCain DB - NYG,Bobby McCain,DB,NYG,SEA,FA,,,,,,,,,,,,,,,,,0.0
Tristin McCollum DB - PHI,Tristin McCollum,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Verone McKinley III DB - MIA,Verone McKinley III,DB,MIA,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Kyler McMichael DB - ARI IR,Kyler McMichael,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Zech McPhearson DB - PHI IR,Zech McPhearson,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Herb Miller DB - BUF,Herb Miller,DB,BUF,MIA,FA,,,,,,,,,,,,,,,,,0.0
Elijah Molden DB - TEN,Elijah Molden,DB,TEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Smoke Monday DB,Smoke Monday,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tarvarius Moore DB,Tarvarius Moore,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jimmy Moreland DB Q,Jimmy Moreland DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Emmanuel Moseley DB - DET Q,Emmanuel Moseley,DB,DET,@GB,FA,,,,,,,,,,,,,,,,,0.0
Quandre Mosely DB,Quandre Mosely,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Riley Moss DB - DEN,Riley Moss,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Israel Mukuamu DB - DAL,Israel Mukuamu,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
Trayvon Mullen DB - BAL NFI-R,Trayvon Mullen,DB,BAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Nik Needham DB - MIA PUP,Nik Needham,DB,MIA,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Scott Nelson DB,Scott Nelson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tre Norwood DB - SF,Tre Norwood,DB,SF,ARI,FA,,,,,,,,,,,,,,,,,0.0
Michael Ojemudia DB - LA,Michael Ojemudia,DB,LA,@IND,FA,,,,,,,,,,,,,,,,,0.0
Amani Oruwariye DB - NYG Q,Amani Oruwariye,DB,NYG,SEA,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Owens DB - GB,Jonathan Owens,DB,GB,DET,FA,,,,,,,,,,,,,,,,,0.0
Ayo Oyelola DB - JAX,Ayo Oyelola,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
AJ Parker DB,AJ Parker,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Will Parks DB,Will Parks,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jamal Peters DB,Jamal Peters,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Adrian Phillips DB - NE,Adrian Phillips,DB,NE,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Darius Phillips DB - DET,Darius Phillips,DB,DET,@GB,FA,,,,,,,,,,,,,,,,,0.0
James Pierre DB - PIT,James Pierre,DB,PIT,@HOU,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Pola-Mao DB - LV,Isaiah,Pola,Mao,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Jordan Poyer DB - BUF,Jordan Poyer,DB,BUF,MIA,Bad Wildcats Hunschat,,,,,,,,,,,,,,,,,0.0
Bobby Price DB - ARI,Bobby Price,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Troy Pride DB - LV,Troy Pride,DB,LV,@LAC,FA,,,,,,,,,,,,,,,,,0.0
Jalen Ramsey DB - MIA IR,Jalen Ramsey,DB,MIA,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Rodney Randle DB,Rodney Randle,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sheldrick Redwine DB - DAL,Sheldrick Redwine,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
John Reid DB,John Reid,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kelee Ringo DB - PHI,Kelee Ringo,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
Aaron Robinson DB - NYG PUP,Aaron Robinson,DB,NYG,SEA,FA,,,,,,,,,,,,,,,,,0.0
Kenny Robinson DB,Kenny Robinson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Robert Rochell DB - CAR,Robert Rochell,DB,CAR,MIN,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Rodgers DB - PHI SUS,Isaiah Rodgers,DB,PHI,WAS,FA,,,,,,,,,,,,,,,,,0.0
D'Angelo Ross DB - HOU,D'Angelo Ross,DB,HOU,PIT,FA,,,,,,,,,,,,,,,,,0.0
Eric Rowe DB,Eric Rowe,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Darius Rush DB - KC,Darius Rush,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Eric Scott Jr. DB - DAL,Eric Scott Jr.,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
Josiah Scott DB - PIT O,Josiah Scott,DB,PIT,@HOU,FA,,,,,,,,,,,,,,,,,0.0
Duke Shelley DB - LA,Duke Shelley,DB,LA,@IND,FA,,,,,,,,,,,,,,,,,0.0
Justin Simmons DB - DEN,Justin Simmons,DB,DEN,@CHI,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Cam Smith DB - MIA,Cam Smith,DB,MIA,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Tremon Smith DB - DEN,Tremon Smith,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Caden Sterns DB - DEN IR,Caden Sterns,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Derek Stingley Jr. DB - HOU IR,Derek Stingley Jr.,DB,HOU,PIT,FA,,,,,,,,,,,,,,,,,0.0
Eric Stokes DB - GB PUP View News,Eric Stokes,DB,GB,DET,FA,,,,,,,,,,,,,,,,,0.0
Tre Swilling DB - BAL,Tre Swilling,DB,BAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Keith Taylor DB - KC,Keith Taylor,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Marvell Tell DB Q,Marvell Tell DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
A.J. Thomas DB - CHI,A.J. Thomas,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
Daniel Thomas DB - JAX,Daniel Thomas,DB,JAX,ATL,FA,,,,,,,,,,,,,,,,,0.0
Josh Thomas DB,Josh Thomas,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tavierre Thomas DB - HOU,Tavierre Thomas,DB,HOU,PIT,FA,,,,,,,,,,,,,,,,,0.0
Stantley Thomas-Oliver DB Q,Stantley,Thomas,Oliver,Bye,FA,,,,,,,,,,,,,,,,,0.0
Deionte Thompson DB,Deionte Thompson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Josh Thompson DB Q,Josh Thompson DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Trenton Thompson DB - PIT,Trenton Thompson,DB,PIT,@HOU,FA,,,,,,,,,,,,,,,,,0.0
Kevin Toliver DB,Kevin Toliver,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tre Tomlinson DB - LA,Tre Tomlinson,DB,LA,@IND,FA,,,,,,,,,,,,,,,,,0.0
Cory Trice Jr. DB - PIT IR,Cory Trice Jr.,DB,PIT,@HOU,FA,,,,,,,,,,,,,,,,,0.0
Nolan Turner DB,Nolan Turner,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kindle Vildor DB - TEN,Kindle Vildor,DB,TEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Denzel Ward DB - CLE,Denzel Ward,DB,CLE,BAL,Bad Wildcats Hunschat,,,,,,,,,,,,,,,,,0.0
Ar'Darius Washington DB - BAL IR,Ar'Darius Washington,DB,BAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Jaylen Watson DB - KC,Jaylen Watson,DB,KC,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Sterling Weatherford DB Q,Sterling Weatherford DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Mark Webb DB,Mark Webb,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sam Webb DB - CAR,Sam Webb,DB,CAR,MIN,FA,,,,,,,,,,,,,,,,,0.0
Javin White DB Q,Javin White DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
James Wiggins DB,James Wiggins,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Wilcox DB - LAC,Chris Wilcox,DB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
Damarion Williams DB - BAL IR,Damarion Williams,DB,BAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Garrett Williams DB - ARI NFI-R,Garrett Williams,DB,ARI,@SF,FA,,,,,,,,,,,,,,,,,0.0
Greedy Williams DB,Greedy Williams,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jarren Williams DB Q,Jarren Williams DB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Joejuan Williams DB - CHI,Joejuan Williams,DB,CHI,DEN,W (Oct 11),,,,,,,,,,,,,,,,,0.0
K'Waun Williams DB - DEN IR,K'Waun Williams,DB,DEN,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Marcus Williams DB - BAL,Marcus Williams,DB,BAL,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Rodarius Williams DB,Rodarius Williams,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brandon Wilson DB,Brandon Wilson,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Samuel Womack DB - SF IR,Samuel Womack,DB,SF,ARI,FA,,,,,,,,,,,,,,,,,0.0
Jaiden Woodbey DB,Jaiden Woodbey,DB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
JT Woods DB - LAC NFI-R,JT Woods,DB,LAC,LV,FA,,,,,,,,,,,,,,,,,0.0
Xavier Woods DB - CAR O,Xavier Woods,DB,CAR,MIN,FA,,,,,,,,,,,,,,,,,0.0
Nahshon Wright DB - DAL IR,Nahshon Wright,DB,DAL,NE,FA,,,,,,,,,,,,,,,,,0.0
